px=690627.298384, py=422483.276441, pz=206265.257546
px=571127.421267, py=51820.656623, pz=378846.355435
px=273518.445155, py=634563.443595, pz=994192.854662
px=666162.890024, py=874757.656669, pz=35866.218817
px=436073.230968, py=459887.523039, pz=586931.464429
px=4341.678833, py=422385.786138, pz=907157.614878
px=652402.077782, py=903877.650147, pz=901823.267061
px=209309.974295, py=366113.919195, pz=618694.639587
px=737541.033104, py=666659.850704, pz=70193.870709
px=536116.087552, py=930743.814140, pz=880879.390093
px=694454.835260, py=90927.176201, pz=702182.852272
px=398563.471379, py=984257.026315, pz=345962.979386
px=92364.216834, py=53943.639907, pz=594466.474794
px=548797.488199, py=215961.031588, pz=929641.804872
px=209675.890213, py=800583.314906, pz=397925.218409
px=747751.631920, py=615891.831544, pz=704718.343739
px=742414.752840, py=603626.213045, pz=845502.504248
px=396554.177332, py=543552.528832, pz=267880.312296
px=166871.090302, py=502014.665334, pz=507129.517096
px=392963.201264, py=936226.640996, pz=22962.071623
px=635757.022449, py=414038.317685, pz=277228.201395
px=434682.453721, py=895810.598084, pz=394285.034792
px=402.147051, py=476104.346718, pz=428874.422104
px=596616.360824, py=302156.392471, pz=80711.316638
px=63282.447758, py=865682.823387, pz=827488.134808
px=351252.019148, py=43398.586735, pz=288501.899029
px=733590.075833, py=471198.279443, pz=808092.633494
px=389456.347277, py=713620.026608, pz=949541.474848
px=403695.920228, py=521289.909679, pz=84067.515627
px=776566.654775, py=640537.770461, pz=941330.742514
px=454865.879296, py=668639.572695, pz=618384.368145
px=964926.105190, py=264231.713042, pz=869140.424861
px=84233.109877, py=838014.382404, pz=366468.398615
px=359043.040509, py=330276.533021, pz=666124.828446
px=195318.340808, py=507082.483641, pz=355276.890733
px=934185.841971, py=965802.168879, pz=51137.929284
px=643106.178931, py=308849.780577, pz=673945.919106
px=393177.243098, py=228218.563036, pz=643477.631220
px=39265.230819, py=831212.279341, pz=901464.540264
px=963935.453161, py=572120.390202, pz=171809.902095
px=423050.064638, py=779643.219832, pz=234645.994566
px=24955.292655, py=480302.838548, pz=942843.548978
px=250014.216925, py=631520.836022, pz=849401.610052
px=942517.460706, py=358382.777532, pz=86303.395702
px=971640.916260, py=574720.007661, pz=346051.242423
px=663188.287834, py=992767.568620, pz=176261.653274
px=537835.785521, py=576842.300625, pz=412781.348789
px=957734.002222, py=847402.875458, pz=209519.479737
px=124326.500027, py=672021.433396, pz=825253.334780
px=867951.922578, py=68466.920520, pz=193786.044544
px=498060.035742, py=353906.501630, pz=680120.561364
px=288645.916576, py=544599.719375, pz=341335.793289
px=339328.417655, py=164381.311389, pz=714318.949542
px=674988.136840, py=906124.516327, pz=187062.017634
px=482090.672570, py=842518.223294, pz=770718.694987
px=650417.653999, py=687699.921185, pz=900466.669452
px=403984.957914, py=677485.527513, pz=888583.623902
px=507063.611549, py=538152.230213, pz=608787.887997
px=613716.773688, py=430562.846095, pz=583798.472615
px=617875.522164, py=370371.889473, pz=931429.300456
px=572094.406408, py=555827.375077, pz=457524.118104
px=346767.560893, py=423923.920308, pz=998254.945769
px=88668.942972, py=745355.508850, pz=706318.283420
px=546592.392449, py=743285.459330, pz=266306.060068
px=489380.186786, py=628066.540927, pz=66116.895802
px=305179.848421, py=308263.686099, pz=796578.395012
px=703497.939631, py=15473.847864, pz=680079.450567
px=235234.068304, py=938749.741985, pz=894867.672197
px=693489.635948, py=149236.047426, pz=7846.398493
px=626105.825381, py=710231.335528, pz=835971.143548
px=160603.555851, py=327597.785797, pz=750917.755863
px=362128.180230, py=985474.323100, pz=927893.870535
px=160268.069585, py=603973.873825, pz=874593.562551
px=498484.838598, py=362419.013098, pz=140414.446845
px=115527.568338, py=289684.067635, pz=20463.184558
px=96557.158560, py=917742.298116, pz=309634.420033
px=509736.768725, py=766477.194697, pz=279815.434984
px=168679.317165, py=119919.067167, pz=220103.141266
px=48550.520674, py=364853.500676, pz=958431.382083
px=866023.107779, py=146438.132231, pz=719957.072308
px=378330.899150, py=163679.252896, pz=993509.578152
px=92934.265177, py=206406.274543, pz=814837.913310
px=524088.730108, py=982584.915475, pz=775423.274808
px=758674.119239, py=292481.633251, pz=591707.260974
px=639247.331784, py=366348.520839, pz=215728.833768
px=408435.242052, py=562647.676651, pz=433090.099839
px=439835.548706, py=162958.493162, pz=246015.702436
px=111012.897090, py=759321.367736, pz=344760.745773
px=83951.209764, py=513737.306344, pz=483340.667145
px=793795.107601, py=288731.013872, pz=497922.485541
px=48413.197055, py=7701.353242, pz=556531.469652
px=483479.944147, py=702239.022401, pz=952586.749430
px=764339.528351, py=75892.836310, pz=927116.850632
px=71495.778536, py=102265.803184, pz=616536.389476
px=385920.393055, py=559826.091098, pz=859726.381352
px=919456.680380, py=102007.274205, pz=485851.002426
px=154299.008366, py=770228.164359, pz=597077.826767
px=303683.947597, py=178737.040427, pz=441963.134129
px=5096.847142, py=187268.540153, pz=155048.484367
px=406469.283343, py=542407.129204, pz=663264.270688
px=276616.749235, py=473131.631353, pz=236464.585252
px=977389.277096, py=896065.520875, pz=269651.178034
px=784448.876991, py=632302.316396, pz=635517.638705
px=234487.895151, py=176178.224788, pz=102329.388902
px=451505.825305, py=866882.091286, pz=788784.237622
px=138975.145710, py=373972.503396, pz=177311.963320
px=286869.111747, py=462272.185384, pz=944559.792814
px=633648.972171, py=669204.435530, pz=244149.042893
px=741455.640212, py=64187.578357, pz=225169.056788
px=703459.885081, py=227275.537470, pz=926376.771059
px=215416.503587, py=374814.236284, pz=392357.882782
px=628444.364940, py=2769.344292, pz=782156.737674
px=121750.656764, py=600308.506930, pz=25815.502060
px=303051.614141, py=801286.979447, pz=307895.499942
px=112961.179694, py=745969.275249, pz=139630.256155
px=901006.901844, py=193366.856875, pz=609705.564951
px=585154.522023, py=422973.831010, pz=801521.452005
px=477725.639843, py=456125.684740, pz=986704.468793
px=86308.136969, py=941644.994887, pz=252486.971673
px=857050.948214, py=734896.477106, pz=519266.249345
px=339405.409307, py=282208.928017, pz=819870.424858
px=424239.294862, py=626693.307146, pz=468543.166216
px=212219.900300, py=178242.703462, pz=844854.648394
px=704949.037654, py=312302.157304, pz=806981.627443
px=569875.031937, py=549488.968935, pz=406301.461433
px=672980.607397, py=433455.015753, pz=560360.797862
px=664356.233110, py=538205.730962, pz=968371.274671
px=73722.339933, py=12282.399299, pz=637921.859018
px=917032.372490, py=276906.681873, pz=398359.155507
px=796723.020330, py=936851.623786, pz=636194.365785
px=867754.179780, py=385390.038094, pz=593637.415387
px=811207.586542, py=227177.660406, pz=522991.636189
px=670506.538969, py=379370.779960, pz=946405.387994
px=259770.838172, py=626095.476399, pz=40137.746828
px=842545.548811, py=363734.794003, pz=199443.577217
px=15874.038542, py=732889.966845, pz=85062.657550
px=445442.061962, py=68783.926481, pz=790713.884003
px=406711.471014, py=767600.399129, pz=334216.970645
px=468058.143731, py=385221.079374, pz=56678.228191
px=999469.525691, py=689690.350779, pz=800389.599020
px=991539.064453, py=713703.596544, pz=389307.541710
px=884383.592673, py=368933.155005, pz=263409.459335
px=834411.040866, py=233153.188901, pz=572049.774371
px=866374.818846, py=998525.593915, pz=625194.623535
px=261900.933087, py=212683.688546, pz=296089.001662
px=699735.341025, py=920677.046685, pz=323022.977748
px=732648.127826, py=686376.269524, pz=212645.547420
px=409314.136696, py=356813.773477, pz=351599.008064
px=387661.843444, py=539553.666585, pz=923129.567815
px=501097.201852, py=254028.178511, pz=743106.040322
px=543809.804984, py=287933.806927, pz=718575.120825
px=807005.044252, py=487935.106621, pz=438654.355480
px=221673.687455, py=802055.765656, pz=767710.830498
px=952741.210238, py=405256.774479, pz=754554.333164
px=117783.399655, py=911040.694232, pz=213393.657535
px=837661.862713, py=363196.591300, pz=880270.163528
px=561265.126559, py=318879.059697, pz=359038.839686
px=426455.348789, py=581876.504148, pz=676630.629799
px=780143.897429, py=709055.431688, pz=346012.245891
px=633760.073477, py=189939.035222, pz=397052.174727
px=267102.464087, py=305133.825422, pz=454149.570995
px=863351.246124, py=931694.487900, pz=441946.407725
px=646676.614033, py=150619.086294, pz=722350.450963
px=221955.357878, py=998991.027966, pz=734032.328061
px=985258.138754, py=135664.848146, pz=499034.451953
px=685799.797487, py=506338.695198, pz=555591.180150
px=510820.106381, py=789925.528076, pz=796112.294319
px=397059.175058, py=720985.645328, pz=215013.963078
px=32191.088841, py=57648.955344, pz=697991.636366
px=268735.619498, py=285438.695827, pz=984158.551939
px=841666.157594, py=599458.283397, pz=88467.498079
px=796409.460674, py=922545.180478, pz=738866.213426
px=355126.672627, py=281929.154044, pz=300600.188979
px=315889.400951, py=648609.553317, pz=25764.194882
px=428559.467824, py=206464.438168, pz=205657.348753
px=835740.746631, py=559553.718683, pz=275856.133987
px=141725.805248, py=806694.866330, pz=379052.047085
px=692109.601775, py=524877.775852, pz=114569.089266
px=439033.467987, py=140157.473323, pz=208637.326880
px=588875.550354, py=75101.570141, pz=543922.953446
px=856719.497132, py=37153.142460, pz=262678.910643
px=286683.267926, py=961477.130255, pz=165245.576838
px=239912.174733, py=631859.983184, pz=354018.350026
px=228362.356784, py=726303.954226, pz=695987.352457
px=391244.590294, py=502557.516747, pz=326934.151211
px=135342.321990, py=409928.150746, pz=191721.505417
px=246811.145371, py=316516.460616, pz=42873.242024
px=951555.196563, py=854057.679283, pz=861403.183098
px=603858.306415, py=687896.015889, pz=71314.498624
px=725922.223277, py=610993.098333, pz=326499.012144
px=605510.583817, py=28093.345739, pz=380755.367042
px=392896.373149, py=634868.619146, pz=932800.567156
px=981665.447723, py=271783.716297, pz=208260.030465
px=238537.721246, py=167033.198037, pz=549328.088467
px=562644.537916, py=318002.755154, pz=136860.736125
px=545185.790853, py=953709.478248, pz=850784.322433
px=323050.256403, py=829650.944896, pz=72598.013616
px=80162.397081, py=773876.145805, pz=160222.271749
px=415469.415014, py=734604.359027, pz=687078.002357
px=661709.392162, py=372837.008636, pz=471479.521721
px=922534.381512, py=210964.674130, pz=657988.850380
px=656426.053986, py=235705.511520, pz=740448.989036
px=72819.971433, py=523031.270695, pz=20965.450425
px=915842.145264, py=379354.346869, pz=801945.879012
px=151290.213656, py=745102.349535, pz=774525.115251
px=85720.866543, py=220105.346585, pz=248946.703674
px=607940.242702, py=188522.074743, pz=348879.433047
px=636105.604597, py=533665.882623, pz=987332.050643
px=819560.899333, py=277670.668797, pz=900668.722633
px=600427.427231, py=980246.171960, pz=632308.928285
px=988384.627343, py=138768.749681, pz=512077.813510
px=777466.699748, py=354653.245996, pz=139998.001023
px=920807.223363, py=777428.480794, pz=695902.851709
px=407471.491956, py=894225.065829, pz=916945.375356
px=845600.442138, py=657829.836568, pz=402421.084487
px=124392.525831, py=412770.063505, pz=930578.475790
px=584779.714746, py=498105.868456, pz=25246.088615
px=181400.291990, py=417699.640216, pz=805436.317262
px=609019.176422, py=960415.240679, pz=211291.224823
px=896842.351279, py=120365.660265, pz=408058.367970
px=708364.253639, py=954744.899866, pz=255043.885149
px=173500.790691, py=771932.440694, pz=298825.329368
px=817241.726705, py=479497.122997, pz=842807.788012
px=152957.633217, py=810015.662005, pz=813181.731401
px=697448.442983, py=848203.022010, pz=362350.743385
px=100792.307974, py=661518.317328, pz=75560.087005
px=823260.108641, py=998882.834899, pz=882999.777280
px=94995.733786, py=460439.013330, pz=265125.968501
px=706495.127371, py=206300.825186, pz=839960.568440
px=864184.874192, py=163584.350965, pz=459864.088961
px=614834.970747, py=601151.985351, pz=117457.965128
px=225157.260384, py=95916.187701, pz=96416.571424
px=146664.478411, py=168865.384236, pz=971209.720753
px=222831.336145, py=777626.260278, pz=618269.493305
px=937570.686725, py=178264.084063, pz=654746.145003
px=581449.551902, py=901241.105730, pz=596436.407872
px=94203.608371, py=167590.986616, pz=670091.408710
px=765486.840306, py=319747.859001, pz=179854.980695
px=418922.183693, py=822238.748304, pz=417450.990489
px=123539.630989, py=126478.514191, pz=424902.510304
px=788861.762780, py=623513.037416, pz=611758.896165
px=632982.120861, py=645240.023674, pz=535948.694176
px=525693.045783, py=300366.918825, pz=666731.821812
px=323261.442315, py=147635.334394, pz=611340.465482
px=188288.131143, py=132873.423967, pz=573490.608381
px=684122.674569, py=712490.900509, pz=368261.487925
px=551541.335086, py=541608.926681, pz=775120.402985
px=645485.561473, py=331752.319732, pz=436744.478236
px=90729.430005, py=545686.154220, pz=884468.294120
px=773514.401428, py=984204.410446, pz=838735.278022
px=255228.310039, py=906232.247097, pz=861145.941431
px=913307.115876, py=492025.941145, pz=463992.708146
px=981871.408205, py=779122.368990, pz=77461.493019
px=677621.825986, py=673896.971956, pz=803142.870751
px=840493.961960, py=561112.756383, pz=636365.831134
px=183686.235187, py=758183.180859, pz=865826.197738
px=539603.642063, py=251651.053509, pz=742713.057302
px=251784.723191, py=796582.654525, pz=535701.948191
px=796790.519526, py=918415.575924, pz=815947.767483
px=868334.421055, py=861298.938193, pz=427337.287989
px=853174.901983, py=981701.756718, pz=541156.365766
px=331185.803599, py=956627.615185, pz=450682.310582
px=651154.631296, py=449352.272283, pz=928580.970372
px=785359.648555, py=482343.894870, pz=490579.789434
px=711277.246034, py=109716.079382, pz=735297.016361
px=112873.298537, py=532937.296646, pz=37554.205506
px=120307.982590, py=222883.545559, pz=178084.484575
px=715443.985861, py=598249.218037, pz=339472.765227
px=17745.558223, py=471697.391365, pz=309991.708306
px=925186.991016, py=675120.025171, pz=46002.050122
px=563187.171329, py=285810.810921, pz=146202.213136
px=852123.859774, py=981924.098347, pz=33693.617447
px=241788.383815, py=529074.229751, pz=569760.922089
px=882459.766923, py=656539.881911, pz=37407.258170
px=430947.395438, py=841131.433604, pz=270179.107195
px=894561.538663, py=217914.803504, pz=127117.502709
px=875271.253906, py=261999.173817, pz=99516.638302
px=366595.352004, py=680543.351331, pz=580357.184891
px=116440.838963, py=193660.646826, pz=206490.629103
px=608623.618196, py=285736.352598, pz=785391.742586
px=739626.167662, py=925928.232222, pz=303826.809148
px=627507.254109, py=141156.950611, pz=366034.914932
px=483186.101386, py=916313.150811, pz=744363.109238
px=188725.311723, py=375761.558317, pz=512291.998782
px=264654.825389, py=631704.129213, pz=802002.803517
px=503962.520316, py=269278.497389, pz=659379.476518
px=285538.149503, py=197693.181379, pz=631481.242820
px=597609.616861, py=20543.698885, pz=110073.140708
px=69667.589986, py=846045.693293, pz=524560.645141
px=697079.725503, py=513916.385053, pz=633243.660515
px=284275.913572, py=929368.974585, pz=761246.649185
px=290045.048171, py=784438.647480, pz=199857.819947
px=89959.403012, py=797785.102342, pz=940408.320213
px=308862.613336, py=644898.110756, pz=178582.733410
px=405852.439299, py=121934.179979, pz=400721.811063
px=859538.965319, py=505795.943301, pz=330792.917198
px=401815.476742, py=314439.092026, pz=138486.722506
