px=783088.367893, py=798430.400920, pz=911640.923326
px=445964.403197, py=266041.841339, pz=376193.938472
px=315748.733847, py=838017.936332, pz=459723.471085
px=473996.668956, py=665710.404691, pz=666410.640200
px=442389.235405, py=686676.294098, pz=129147.246608
px=751549.230090, py=486142.646149, pz=969920.328975
px=700373.604697, py=693564.968392, pz=147350.219207
px=774817.659835, py=696912.399005, pz=882591.208998
px=615258.064362, py=671792.080570, pz=354830.256124
px=950926.609951, py=970330.629271, pz=817732.816361
px=745154.282530, py=249212.246249, pz=323074.549284
px=50503.707092, py=990440.333704, pz=594629.397681
px=809091.312680, py=211519.756751, pz=119142.148829
px=89898.078861, py=693002.298716, pz=995755.281851
px=346844.555157, py=778708.828106, pz=679269.264754
px=777563.723172, py=432960.615453, pz=915195.829670
px=983400.087047, py=350038.144302, pz=345746.942255
px=914013.722860, py=282729.420889, pz=482073.049715
px=716431.157105, py=827650.496316, pz=432375.341489
px=703662.174715, py=946740.966718, pz=88948.436086
px=669877.575860, py=999020.124313, pz=361760.192590
px=931448.752053, py=181049.893147, pz=792685.607507
px=768722.335376, py=471412.108265, pz=683939.673480
px=662230.777716, py=864802.266181, pz=719712.864524
px=372031.170904, py=444673.651848, pz=994027.444286
px=874069.180866, py=518833.599123, pz=336687.217836
px=847131.093369, py=511984.456685, pz=612148.995170
px=252830.091936, py=754763.468124, pz=270592.120151
px=798194.231686, py=286078.508488, pz=91893.404981
px=336879.995708, py=253166.168559, pz=846003.380573
px=186047.620482, py=637582.203557, pz=65286.007872
px=855115.079573, py=573849.053255, pz=715926.911346
px=294051.484029, py=574588.685318, pz=617166.080002
px=786806.199745, py=972319.638372, pz=526305.511520
px=189335.923459, py=957013.608244, pz=245967.311281
px=123068.298116, py=209332.985782, pz=895374.894487
px=952673.859689, py=393177.876049, pz=784521.726072
px=883162.622706, py=601139.531210, pz=129340.460363
px=978096.668976, py=607953.160169, pz=557180.127317
px=259924.187070, py=843347.083848, pz=330693.634850
px=499878.307414, py=773139.320759, pz=519450.059966
px=195438.610858, py=269690.781993, pz=96715.353118
px=66669.361726, py=247761.163849, pz=304367.401318
px=95701.674528, py=834816.105238, pz=35521.701534
px=797283.616981, py=10740.111549, pz=868106.058202
px=278162.161826, py=145156.202981, pz=148814.664025
px=87151.864404, py=142203.918045, pz=894388.533946
px=233332.109586, py=979302.483736, pz=807399.115993
px=309434.279123, py=484389.547934, pz=282031.319486
px=475623.372792, py=863745.936407, pz=339964.095081
px=320009.529835, py=644426.078931, pz=175797.730914
px=98905.997335, py=12227.337802, pz=451147.838564
px=551815.876716, py=185164.494736, pz=534814.254865
px=113516.463626, py=155683.990055, pz=70775.815536
px=465244.439440, py=782749.333348, pz=368062.170240
px=585112.730326, py=235648.554592, pz=103626.622037
px=191929.292356, py=51214.275499, pz=899592.564498
px=870991.449995, py=769611.810593, pz=231149.367862
px=620845.303167, py=226062.354720, pz=563876.133725
px=584030.404347, py=628083.616876, pz=280099.713280
px=847699.009457, py=641618.611767, pz=534343.663756
px=2816.469400, py=794324.447757, pz=432433.574498
px=516491.113230, py=212807.385705, pz=776468.871325
px=929014.483503, py=979599.050865, pz=32339.927038
px=415989.586555, py=924994.268734, pz=772491.607353
px=130016.134989, py=433316.754954, pz=754257.037919
px=615990.675135, py=792191.145601, pz=555690.487624
px=234803.876547, py=354739.477907, pz=586034.393796
px=901684.267515, py=407222.063902, pz=318030.697506
px=752225.633373, py=975175.630398, pz=635361.439673
px=443289.860014, py=271938.262538, pz=171564.506491
px=848718.534786, py=144622.761795, pz=772859.626568
px=814807.147515, py=840959.723751, pz=82915.223588
px=279024.446934, py=66012.225882, pz=388100.382839
px=376291.419816, py=823337.469624, pz=696817.672073
px=400043.801815, py=438261.099872, pz=143879.049248
px=507782.799703, py=627298.814466, pz=218389.230128
px=715037.241758, py=967886.020267, pz=867560.445624
px=342695.878371, py=289366.654433, pz=351970.105886
px=455627.679495, py=969936.516362, pz=466193.059123
px=637880.464935, py=180546.424114, pz=812208.793438
px=359905.451141, py=646750.620430, pz=976761.864259
px=858672.500581, py=232675.332891, pz=168832.313375
px=964831.296844, py=814504.751424, pz=7178.454987
px=149877.073086, py=558362.074162, pz=32009.962756
px=457955.757985, py=500839.059549, pz=742436.585793
px=855812.146130, py=301702.008562, pz=332312.602277
px=495124.046470, py=818732.105628, pz=863033.975050
px=167544.329935, py=815207.277944, pz=917383.340755
px=942304.596048, py=170649.378331, pz=708437.961115
px=143024.665368, py=273639.511682, pz=755487.396334
px=385788.152621, py=564103.515781, pz=769608.301567
px=368037.894695, py=29194.075668, pz=458770.937397
px=57628.108258, py=787256.445246, pz=425458.710881
px=640420.132455, py=256530.033915, pz=211240.221730
px=476418.278250, py=813680.093975, pz=383240.140743
px=524239.951765, py=449335.089156, pz=728993.916071
px=595073.845915, py=833342.483945, pz=245361.227645
px=2928.899593, py=206506.937479, pz=435247.175892
px=293014.062257, py=419139.355217, pz=244959.028460
px=684863.269387, py=123077.294962, pz=433329.747032
px=674571.004038, py=660490.243919, pz=749636.489941
px=951415.143175, py=150534.521335, pz=236327.989695
px=691361.559424, py=910445.850716, pz=582402.325841
px=99547.999696, py=477301.721372, pz=852049.389266
px=927683.649458, py=306057.727755, pz=867810.353788
px=733627.221034, py=980728.757473, pz=72662.920209
px=648610.592702, py=868770.589342, pz=549884.312315
px=71173.008035, py=477531.314168, pz=975246.990030
px=837740.955595, py=250624.848802, pz=7016.128688
px=732160.654402, py=963790.886345, pz=930845.480666
px=86009.333982, py=479348.450402, pz=145175.845605
px=248184.085149, py=851316.912325, pz=534100.994593
px=167525.338874, py=672343.304107, pz=109472.985739
px=964406.838685, py=499473.137577, pz=141062.471984
px=549890.060931, py=162114.535049, pz=733966.844251
px=461368.679346, py=301613.538151, pz=173855.196024
px=511540.675559, py=174602.901477, pz=387317.254472
px=455403.048961, py=232314.204498, pz=806003.159988
px=985051.384015, py=708792.991157, pz=475860.673955
px=545001.755665, py=272605.277238, pz=624587.257026
px=864315.074708, py=536902.405460, pz=558654.200830
px=882215.137367, py=985192.781016, pz=120365.296972
px=803989.435028, py=513697.501847, pz=711014.704504
px=82385.062484, py=527644.887277, pz=65618.259381
px=752110.816288, py=376185.236234, pz=121251.063275
px=285638.465324, py=313583.796365, pz=93407.259332
px=644936.589544, py=598003.814721, pz=335628.868466
px=766346.386001, py=769738.044239, pz=684361.374092
px=878092.646196, py=186676.644536, pz=982025.405412
px=488842.701641, py=905927.382497, pz=866553.890404
px=351561.815358, py=446051.486087, pz=84160.369551
px=558013.198656, py=933885.452829, pz=434817.816854
px=686915.043115, py=262082.331427, pz=218089.325206
px=936561.831329, py=813372.057932, pz=823811.880229
px=380280.983935, py=740031.731254, pz=677842.290201
px=861256.821760, py=950951.156421, pz=629304.738972
px=171438.996404, py=829054.519654, pz=312176.970553
px=72382.195547, py=358776.051221, pz=769994.101340
px=165922.194760, py=235646.419183, pz=738335.501748
px=205444.997727, py=409873.904639, pz=321359.294886
px=761374.009462, py=106966.121405, pz=99454.798683
px=993190.020896, py=187317.879103, pz=77665.709613
px=871111.257768, py=697867.604717, pz=473354.618732
px=663812.689052, py=379792.951136, pz=814445.996955
px=716196.269678, py=573167.623401, pz=694554.428355
px=299201.085223, py=598186.694282, pz=487012.184867
px=144406.893011, py=164884.584857, pz=138936.837474
px=577178.444855, py=69020.780684, pz=65684.316997
px=112579.765116, py=657361.764564, pz=476644.728278
px=595367.407221, py=7995.158436, pz=980840.484675
px=837250.035665, py=72768.569608, pz=695714.678779
px=19305.242728, py=404403.780236, pz=736628.394447
px=356792.495683, py=568668.099082, pz=376572.046190
px=905535.178201, py=175344.007415, pz=990250.160265
px=996845.462007, py=654745.642996, pz=941047.898809
px=684176.142276, py=850970.427940, pz=321896.519930
px=982592.989800, py=60959.797967, pz=33256.121121
px=403088.651738, py=699918.181798, pz=224129.620400
px=837911.227610, py=876835.503587, pz=887865.061535
px=853192.523478, py=389193.201271, pz=468791.072620
px=214133.622355, py=344083.458439, pz=334167.884545
px=743759.087871, py=260828.056893, pz=225739.865395
px=38377.973297, py=876519.759808, pz=724871.202695
px=181366.085318, py=504610.920402, pz=135563.060893
px=790468.857109, py=104383.145050, pz=44576.808171
px=342108.301075, py=562993.580243, pz=259772.301068
px=124941.759148, py=792898.015326, pz=957914.863111
px=498340.631761, py=871201.053699, pz=750916.162935
px=625519.568493, py=72660.552810, pz=470397.269351
px=370639.564898, py=925519.059689, pz=282156.041588
px=143095.869548, py=816004.502604, pz=302591.432178
px=909445.479154, py=245529.917012, pz=464235.222742
px=564984.520657, py=805534.510362, pz=165944.528554
px=757225.346858, py=497140.458718, pz=79020.675703
px=753109.818266, py=532680.656249, pz=718585.951876
px=458724.622964, py=335194.100686, pz=707437.492380
px=848124.243756, py=783521.400906, pz=111432.906835
px=823552.782674, py=524175.475338, pz=303634.440827
px=66409.321610, py=379911.230906, pz=777259.641489
px=983407.620129, py=825172.456555, pz=277246.523706
px=678349.797430, py=314871.184224, pz=177226.172950
px=146571.448386, py=969664.962202, pz=135742.386933
px=176973.896400, py=599522.490132, pz=207142.352017
px=150044.772744, py=99186.917730, pz=42094.317899
px=560398.779972, py=910939.569808, pz=965947.598119
px=601658.081233, py=802280.966400, pz=287764.230624
px=709564.569406, py=882007.009985, pz=546402.362508
px=467524.674266, py=230578.526571, pz=374756.062074
px=19434.029214, py=99872.699258, pz=238222.190446
px=707046.736322, py=520450.793948, pz=438590.608780
px=995477.276261, py=629130.259976, pz=297373.021598
px=716430.756842, py=934076.764366, pz=926537.679769
px=160340.480161, py=467293.972375, pz=614779.825055
px=367922.182318, py=664330.807683, pz=385521.847774
px=97375.005218, py=635835.519763, pz=975669.953600
px=469092.420254, py=486413.392754, pz=30700.386514
px=727071.140344, py=188458.722058, pz=599422.953232
px=489488.959776, py=563789.209956, pz=402262.348288
px=376575.366216, py=16278.338039, pz=224286.982148
px=270571.087412, py=367132.010110, pz=532045.058668
px=294197.678202, py=124106.868999, pz=453146.202004
px=195217.774160, py=136252.430601, pz=706059.014624
px=762930.737568, py=580977.671920, pz=751835.759991
px=455404.393695, py=866656.205274, pz=453163.715989
px=101939.500801, py=889470.093162, pz=596725.629167
px=466963.141608, py=196037.517409, pz=943383.160880
px=881066.522569, py=349358.822849, pz=19860.386936
px=221122.738823, py=335082.059595, pz=975374.172842
px=301193.157148, py=56856.369951, pz=466083.714150
px=152084.734764, py=481611.406911, pz=198500.642148
px=145377.527860, py=820275.693614, pz=908993.669744
px=126009.073422, py=451458.508650, pz=589397.867140
px=106389.977852, py=319891.671590, pz=986451.545215
px=6296.198629, py=547007.923965, pz=522823.275413
px=143539.276168, py=359776.906530, pz=71427.892058
px=998955.736983, py=303584.337372, pz=715651.758596
px=889356.387675, py=12963.585555, pz=953469.981930
px=849000.188180, py=116192.176208, pz=331936.032092
px=142501.175408, py=751868.866978, pz=901281.538729
px=919047.346331, py=285589.847665, pz=160474.142393
px=199944.768739, py=685173.197143, pz=909741.228501
px=619297.305518, py=613453.754015, pz=28227.467157
px=460552.309520, py=543029.638409, pz=831889.294517
px=687412.231709, py=218754.379530, pz=349740.285774
px=766611.698134, py=196658.976314, pz=343268.477018
px=238254.953413, py=618190.276642, pz=377829.475421
px=562622.213515, py=5021.470508, pz=547359.433074
px=824389.049747, py=148445.141281, pz=636747.882189
px=120319.606778, py=179093.420950, pz=750287.499885
px=958455.585557, py=517004.599430, pz=676577.550074
px=854716.196573, py=620124.766518, pz=820349.249398
px=767504.245719, py=992594.020052, pz=280308.099406
px=295221.463820, py=744190.728278, pz=856662.969693
px=512837.693134, py=817833.208008, pz=328275.927943
px=21181.027914, py=969013.505577, pz=783839.181789
px=132294.339242, py=577447.050997, pz=352979.744649
px=91088.701781, py=941796.216276, pz=87927.642322
px=47031.508298, py=546782.291047, pz=499926.871691
px=617609.633908, py=20692.754828, pz=215975.045009
px=90566.048052, py=914258.845225, pz=341251.403479
px=368185.866808, py=860885.343308, pz=527815.259946
px=293098.913649, py=256249.052051, pz=851679.594244
px=109230.922101, py=425932.091942, pz=728152.058678
px=203715.004911, py=903572.813865, pz=813753.279874
px=447621.324198, py=344942.604131, pz=3998.507918
px=16564.740776, py=526519.714820, pz=625310.606943
px=261194.745813, py=172026.794128, pz=993917.801250
px=459837.025364, py=43616.251767, pz=130074.781999
px=292149.730316, py=491966.328282, pz=615673.525557
px=817028.360489, py=393107.705276, pz=190251.678490
px=806138.208070, py=150322.848961, pz=689825.939799
px=963290.163899, py=62883.902709, pz=956218.575122
px=936167.723758, py=287289.479892, pz=685664.717171
px=846574.520797, py=647558.177062, pz=826937.729563
px=133660.626233, py=254375.925659, pz=355453.961462
px=351161.984414, py=962870.347783, pz=730997.398711
px=689897.832950, py=349178.490607, pz=531734.208287
px=636613.883894, py=489490.175030, pz=724199.707356
px=543140.618877, py=361595.235903, pz=446721.265298
px=416258.385741, py=585577.857527, pz=362293.316258
px=374980.580325, py=698343.805696, pz=945805.002930
px=97862.623432, py=551085.421208, pz=242311.871783
px=610043.382598, py=623900.419556, pz=100206.189976
px=540349.506334, py=623265.319880, pz=316891.973176
px=181860.376310, py=152464.763809, pz=201698.876836
px=579665.012374, py=435585.157540, pz=429385.411364
px=230479.985181, py=902712.050546, pz=554018.387489
px=438250.710531, py=118217.259590, pz=926383.923053
px=285503.448142, py=313104.988161, pz=652839.095715
px=281702.539545, py=334425.907879, pz=340879.718133
px=46122.629713, py=813850.918088, pz=479248.902298
px=398786.448284, py=227853.458257, pz=154440.140336
px=578956.239578, py=436943.581272, pz=692751.251277
px=932212.655674, py=182900.128015, pz=530504.347089
px=604192.796219, py=523952.491561, pz=276034.665948
px=805342.659404, py=454596.265976, pz=203853.407024
px=424906.473292, py=505421.643727, pz=220049.575394
px=244975.113743, py=803235.286962, pz=908654.177318
px=477305.258134, py=219743.823740, pz=430834.066286
px=185591.457896, py=689018.473958, pz=768845.486817
px=86952.523470, py=425492.307906, pz=809850.276773
px=885831.503622, py=134276.140454, pz=303823.228315
px=467271.209844, py=108052.695855, pz=846786.104493
px=20994.645852, py=635955.407246, pz=930653.321346
px=561593.361771, py=609724.128788, pz=494624.726374
px=854527.829968, py=85546.291135, pz=57595.517788
px=842851.843235, py=353917.008050, pz=64884.122786
px=567954.450895, py=637192.398522, pz=404848.837649
px=814441.818910, py=584514.275196, pz=384072.470038
px=251346.824461, py=142539.531675, pz=101475.532610
px=962508.444245, py=449669.512518, pz=402095.254211
px=745821.730372, py=760138.287650, pz=735068.745007
px=409487.569481, py=238114.467867, pz=286084.961487
px=513563.507512, py=975032.862409, pz=239697.327831
px=74167.230556, py=513217.963957, pz=194559.367503
px=309982.105168, py=140537.538855, pz=886809.208931
