px=690627.298383, py=422483.276441, pz=206265.257545
px=571127.421266, py=51820.656626, pz=378846.355434
px=273518.445154, py=634563.443593, pz=994192.854657
px=666162.890023, py=874757.656671, pz=35866.218820
px=436073.230971, py=459887.523038, pz=586931.464429
px=4341.678836, py=422385.786138, pz=907157.614876
px=652402.077782, py=903877.650146, pz=901823.267059
px=209309.974295, py=366113.919197, pz=618694.639586
px=737541.033106, py=666659.850703, pz=70193.870712
px=536116.087552, py=930743.814138, pz=880879.390092
px=694454.835259, py=90927.176202, pz=702182.852271
px=398563.471379, py=984257.026311, pz=345962.979385
px=92364.216834, py=53943.639908, pz=594466.474799
px=548797.488199, py=215961.031590, pz=929641.804869
px=209675.890214, py=800583.314905, pz=397925.218408
px=747751.631922, py=615891.831546, pz=704718.343739
px=742414.752841, py=603626.213046, pz=845502.504247
px=396554.177332, py=543552.528832, pz=267880.312295
px=166871.090303, py=502014.665332, pz=507129.517094
px=392963.201263, py=936226.640995, pz=22962.071625
px=635757.022448, py=414038.317687, pz=277228.201397
px=434682.453721, py=895810.598080, pz=394285.034791
px=402.147056, py=476104.346719, pz=428874.422104
px=596616.360822, py=302156.392472, pz=80711.316639
px=63282.447760, py=865682.823388, pz=827488.134808
px=351252.019148, py=43398.586741, pz=288501.899027
px=733590.075832, py=471198.279444, pz=808092.633495
px=389456.347277, py=713620.026609, pz=949541.474844
px=403695.920226, py=521289.909676, pz=84067.515630
px=776566.654776, py=640537.770460, pz=941330.742509
px=454865.879295, py=668639.572695, pz=618384.368146
px=964926.105187, py=264231.713041, pz=869140.424862
px=84233.109879, py=838014.382404, pz=366468.398616
px=359043.040511, py=330276.533021, pz=666124.828446
px=195318.340807, py=507082.483639, pz=355276.890735
px=934185.841971, py=965802.168876, pz=51137.929287
px=643106.178930, py=308849.780579, pz=673945.919106
px=393177.243097, py=228218.563036, pz=643477.631219
px=39265.230822, py=831212.279340, pz=901464.540262
px=963935.453158, py=572120.390203, pz=171809.902095
px=423050.064637, py=779643.219830, pz=234645.994569
px=24955.292660, py=480302.838548, pz=942843.548974
px=250014.216925, py=631520.836022, pz=849401.610051
px=942517.460702, py=358382.777530, pz=86303.395703
px=971640.916255, py=574720.007660, pz=346051.242422
px=663188.287833, py=992767.568617, pz=176261.653275
px=537835.785521, py=576842.300624, pz=412781.348788
px=957734.002218, py=847402.875458, pz=209519.479736
px=124326.500031, py=672021.433396, pz=825253.334781
px=867951.922578, py=68466.920522, pz=193786.044543
px=498060.035742, py=353906.501630, pz=680120.561364
px=288645.916575, py=544599.719374, pz=341335.793288
px=339328.417655, py=164381.311389, pz=714318.949541
px=674988.136840, py=906124.516328, pz=187062.017638
px=482090.672570, py=842518.223293, pz=770718.694985
px=650417.653997, py=687699.921185, pz=900466.669449
px=403984.957915, py=677485.527516, pz=888583.623900
px=507063.611547, py=538152.230211, pz=608787.887998
px=613716.773690, py=430562.846094, pz=583798.472616
px=617875.522165, py=370371.889475, pz=931429.300453
px=572094.406406, py=555827.375079, pz=457524.118101
px=346767.560894, py=423923.920308, pz=998254.945766
px=88668.942975, py=745355.508853, pz=706318.283420
px=546592.392449, py=743285.459329, pz=266306.060068
px=489380.186787, py=628066.540924, pz=66116.895805
px=305179.848422, py=308263.686097, pz=796578.395012
px=703497.939630, py=15473.847867, pz=680079.450569
px=235234.068305, py=938749.741980, pz=894867.672195
px=693489.635945, py=149236.047426, pz=7846.398497
px=626105.825379, py=710231.335527, pz=835971.143547
px=160603.555852, py=327597.785797, pz=750917.755862
px=362128.180233, py=985474.323098, pz=927893.870533
px=160268.069582, py=603973.873825, pz=874593.562555
px=498484.838601, py=362419.013097, pz=140414.446844
px=115527.568339, py=289684.067634, pz=20463.184561
px=96557.158561, py=917742.298114, pz=309634.420034
px=509736.768723, py=766477.194695, pz=279815.434984
px=168679.317165, py=119919.067172, pz=220103.141266
px=48550.520675, py=364853.500681, pz=958431.382082
px=866023.107779, py=146438.132231, pz=719957.072308
px=378330.899150, py=163679.252897, pz=993509.578147
px=92934.265178, py=206406.274542, pz=814837.913309
px=524088.730107, py=982584.915469, pz=775423.274808
px=758674.119236, py=292481.633249, pz=591707.260971
px=639247.331779, py=366348.520840, pz=215728.833769
px=408435.242052, py=562647.676649, pz=433090.099840
px=439835.548706, py=162958.493162, pz=246015.702438
px=111012.897092, py=759321.367732, pz=344760.745772
px=83951.209765, py=513737.306343, pz=483340.667145
px=793795.107599, py=288731.013871, pz=497922.485540
px=48413.197057, py=7701.353244, pz=556531.469653
px=483479.944147, py=702239.022400, pz=952586.749426
px=764339.528349, py=75892.836312, pz=927116.850629
px=71495.778538, py=102265.803185, pz=616536.389476
px=385920.393054, py=559826.091099, pz=859726.381351
px=919456.680377, py=102007.274207, pz=485851.002429
px=154299.008367, py=770228.164358, pz=597077.826766
px=303683.947597, py=178737.040428, pz=441963.134123
px=5096.847147, py=187268.540154, pz=155048.484366
px=406469.283343, py=542407.129201, pz=663264.270683
px=276616.749233, py=473131.631354, pz=236464.585255
px=977389.277092, py=896065.520874, pz=269651.178033
px=784448.876991, py=632302.316394, pz=635517.638704
px=234487.895151, py=176178.224788, pz=102329.388904
px=451505.825305, py=866882.091286, pz=788784.237621
px=138975.145707, py=373972.503399, pz=177311.963320
px=286869.111747, py=462272.185384, pz=944559.792809
px=633648.972170, py=669204.435531, pz=244149.042893
px=741455.640211, py=64187.578359, pz=225169.056788
px=703459.885079, py=227275.537471, pz=926376.771058
px=215416.503587, py=374814.236285, pz=392357.882779
px=628444.364941, py=2769.344296, pz=782156.737672
px=121750.656768, py=600308.506929, pz=25815.502063
px=303051.614146, py=801286.979449, pz=307895.499942
px=112961.179697, py=745969.275249, pz=139630.256154
px=901006.901844, py=193366.856874, pz=609705.564951
px=585154.522022, py=422973.831011, pz=801521.452006
px=477725.639843, py=456125.684738, pz=986704.468788
px=86308.136972, py=941644.994885, pz=252486.971671
px=857050.948212, py=734896.477105, pz=519266.249345
px=339405.409305, py=282208.928019, pz=819870.424855
px=424239.294861, py=626693.307142, pz=468543.166216
px=212219.900299, py=178242.703464, pz=844854.648395
px=704949.037654, py=312302.157306, pz=806981.627443
px=569875.031936, py=549488.968935, pz=406301.461432
px=672980.607395, py=433455.015751, pz=560360.797860
px=664356.233109, py=538205.730961, pz=968371.274667
px=73722.339934, py=12282.399303, pz=637921.859016
px=917032.372487, py=276906.681873, pz=398359.155509
px=796723.020329, py=936851.623783, pz=636194.365785
px=867754.179782, py=385390.038091, pz=593637.415386
px=811207.586543, py=227177.660405, pz=522991.636187
px=670506.538969, py=379370.779959, pz=946405.387991
px=259770.838171, py=626095.476397, pz=40137.746831
px=842545.548809, py=363734.794004, pz=199443.577217
px=15874.038545, py=732889.966846, pz=85062.657550
px=445442.061962, py=68783.926484, pz=790713.884001
px=406711.471012, py=767600.399126, pz=334216.970646
px=468058.143729, py=385221.079374, pz=56678.228195
px=999469.525686, py=689690.350778, pz=800389.599021
px=991539.064449, py=713703.596544, pz=389307.541709
px=884383.592671, py=368933.155006, pz=263409.459335
px=834411.040864, py=233153.188903, pz=572049.774371
px=866374.818844, py=998525.593910, pz=625194.623533
px=261900.933085, py=212683.688545, pz=296089.001661
px=699735.341026, py=920677.046682, pz=323022.977749
px=732648.127825, py=686376.269524, pz=212645.547419
px=409314.136694, py=356813.773479, pz=351599.008065
px=387661.843442, py=539553.666586, pz=923129.567812
px=501097.201850, py=254028.178509, pz=743106.040323
px=543809.804997, py=287933.806954, pz=718575.120834
px=807005.044250, py=487935.106623, pz=438654.355479
px=221673.687456, py=802055.765655, pz=767710.830496
px=952741.210234, py=405256.774479, pz=754554.333161
px=117783.399657, py=911040.694230, pz=213393.657534
px=837661.862712, py=363196.591301, pz=880270.163526
px=561265.126559, py=318879.059697, pz=359038.839687
px=426455.348789, py=581876.504147, pz=676630.629800
px=780143.897429, py=709055.431688, pz=346012.245890
px=633760.073475, py=189939.035220, pz=397052.174727
px=267102.464087, py=305133.825423, pz=454149.570993
px=863351.246123, py=931694.487899, pz=441946.407725
px=646676.614031, py=150619.086294, pz=722350.450964
px=221955.357879, py=998991.027961, pz=734032.328062
px=985258.138750, py=135664.848146, pz=499034.451956
px=685799.797488, py=506338.695195, pz=555591.180150
px=510820.106380, py=789925.528075, pz=796112.294317
px=397059.175057, py=720985.645327, pz=215013.963078
px=32191.088844, py=57648.955346, pz=697991.636364
px=268735.619499, py=285438.695826, pz=984158.551933
px=841666.157593, py=599458.283398, pz=88467.498081
px=796409.460675, py=922545.180476, pz=738866.213427
px=355126.672627, py=281929.154046, pz=300600.188981
px=315889.400947, py=648609.553315, pz=25764.194888
px=428559.467824, py=206464.438166, pz=205657.348752
px=835740.746630, py=559553.718685, pz=275856.133987
px=141725.805245, py=806694.866332, pz=379052.047082
px=692109.601774, py=524877.775850, pz=114569.089269
px=439033.467981, py=140157.473325, pz=208637.326880
px=588875.550353, py=75101.570142, pz=543922.953447
px=856719.497134, py=37153.142465, pz=262678.910640
px=286683.267925, py=961477.130252, pz=165245.576838
px=239912.174733, py=631859.983182, pz=354018.350026
px=228362.356784, py=726303.954225, pz=695987.352456
px=391244.590292, py=502557.516743, pz=326934.151209
px=135342.321990, py=409928.150746, pz=191721.505416
px=246811.145374, py=316516.460615, pz=42873.242026
px=951555.196559, py=854057.679283, pz=861403.183098
px=603858.306415, py=687896.015888, pz=71314.498626
px=725922.223277, py=610993.098332, pz=326499.012144
px=605510.583817, py=28093.345742, pz=380755.367042
px=392896.373148, py=634868.619145, pz=932800.567155
px=981665.447720, py=271783.716296, pz=208260.030466
px=238537.721245, py=167033.198038, pz=549328.088467
px=562644.537916, py=318002.755150, pz=136860.736126
px=545185.790853, py=953709.478243, pz=850784.322434
px=323050.256405, py=829650.944895, pz=72598.013619
px=80162.397081, py=773876.145802, pz=160222.271748
px=415469.415013, py=734604.359028, pz=687078.002356
px=661709.392162, py=372837.008638, pz=471479.521722
px=922534.381510, py=210964.674131, pz=657988.850378
px=656426.053985, py=235705.511519, pz=740448.989037
px=72819.971430, py=523031.270691, pz=20965.450431
px=915842.145263, py=379354.346868, pz=801945.879013
px=151290.213656, py=745102.349536, pz=774525.115251
px=85720.866546, py=220105.346584, pz=248946.703674
px=607940.242703, py=188522.074742, pz=348879.433048
px=636105.604597, py=533665.882623, pz=987332.050637
px=819560.899330, py=277670.668796, pz=900668.722632
px=600427.427231, py=980246.171955, pz=632308.928283
px=988384.627338, py=138768.749681, pz=512077.813507
px=777466.699743, py=354653.245994, pz=139998.001021
px=920807.223362, py=777428.480794, pz=695902.851708
px=407471.491955, py=894225.065828, pz=916945.375355
px=845600.442138, py=657829.836568, pz=402421.084487
px=124392.525832, py=412770.063506, pz=930578.475789
px=584779.714746, py=498105.868457, pz=25246.088620
px=181400.291991, py=417699.640217, pz=805436.317261
px=609019.176423, py=960415.240675, pz=211291.224824
px=896842.351277, py=120365.660267, pz=408058.367971
px=708364.253640, py=954744.899862, pz=255043.885147
px=173500.790690, py=771932.440691, pz=298825.329367
px=817241.726704, py=479497.122998, pz=842807.788010
px=152957.633217, py=810015.662008, pz=813181.731401
px=697448.442983, py=848203.022011, pz=362350.743388
px=100792.307976, py=661518.317327, pz=75560.087006
px=823260.108640, py=998882.834895, pz=882999.777277
px=94995.733788, py=460439.013329, pz=265125.968499
px=706495.127370, py=206300.825187, pz=839960.568439
px=864184.874192, py=163584.350966, pz=459864.088959
px=614834.970748, py=601151.985350, pz=117457.965130
px=225157.260387, py=95916.187702, pz=96416.571426
px=146664.478411, py=168865.384237, pz=971209.720749
px=222831.336146, py=777626.260279, pz=618269.493306
px=937570.686720, py=178264.084067, pz=654746.145005
px=581449.551903, py=901241.105726, pz=596436.407873
px=94203.608374, py=167590.986614, pz=670091.408708
px=765486.840302, py=319747.858998, pz=179854.980696
px=418922.183694, py=822238.748301, pz=417450.990489
px=123539.630991, py=126478.514190, pz=424902.510303
px=788861.762780, py=623513.037416, pz=611758.896167
px=632982.120861, py=645240.023674, pz=535948.694176
px=525693.045781, py=300366.918827, pz=666731.821811
px=323261.442319, py=147635.334396, pz=611340.465487
px=188288.131143, py=132873.423966, pz=573490.608380
px=684122.674571, py=712490.900511, pz=368261.487926
px=551541.335086, py=541608.926681, pz=775120.402984
px=645485.561472, py=331752.319729, pz=436744.478239
px=90729.430007, py=545686.154220, pz=884468.294118
px=773514.401427, py=984204.410441, pz=838735.278021
px=255228.310038, py=906232.247095, pz=861145.941431
px=913307.115873, py=492025.941148, pz=463992.708148
px=981871.408201, py=779122.368990, pz=77461.493020
px=677621.825986, py=673896.971956, pz=803142.870750
px=840493.961960, py=561112.756386, pz=636365.831133
px=183686.235188, py=758183.180856, pz=865826.197738
px=539603.642062, py=251651.053506, pz=742713.057301
px=251784.723189, py=796582.654526, pz=535701.948191
px=796790.519527, py=918415.575924, pz=815947.767481
px=868334.421054, py=861298.938192, pz=427337.287990
px=853174.901983, py=981701.756714, pz=541156.365767
px=331185.803600, py=956627.615181, pz=450682.310582
px=651154.631296, py=449352.272281, pz=928580.970370
px=785359.648554, py=482343.894871, pz=490579.789434
px=711277.246034, py=109716.079384, pz=735297.016360
px=112873.298539, py=532937.296645, pz=37554.205509
px=120307.982593, py=222883.545558, pz=178084.484577
px=715443.985862, py=598249.218034, pz=339472.765226
px=17745.558227, py=471697.391365, pz=309991.708306
px=925186.991013, py=675120.025172, pz=46002.050126
px=563187.171327, py=285810.810919, pz=146202.213137
px=852123.859774, py=981924.098343, pz=33693.617450
px=241788.383815, py=529074.229750, pz=569760.922088
px=882459.766924, py=656539.881910, pz=37407.258174
px=430947.395441, py=841131.433605, pz=270179.107195
px=894561.538660, py=217914.803505, pz=127117.502708
px=875271.253902, py=261999.173816, pz=99516.638304
px=366595.352003, py=680543.351332, pz=580357.184889
px=116440.838965, py=193660.646827, pz=206490.629103
px=608623.618195, py=285736.352599, pz=785391.742585
px=739626.167662, py=925928.232220, pz=303826.809148
px=627507.254107, py=141156.950612, pz=366034.914931
px=483186.101385, py=916313.150809, pz=744363.109238
px=188725.311728, py=375761.558307, pz=512291.998785
px=264654.825390, py=631704.129212, pz=802002.803519
px=503962.520311, py=269278.497414, pz=659379.476518
px=285538.149503, py=197693.181381, pz=631481.242818
px=597609.616861, py=20543.698889, pz=110073.140709
px=69667.589988, py=846045.693294, pz=524560.645140
px=697079.725503, py=513916.385053, pz=633243.660513
px=284275.913572, py=929368.974585, pz=761246.649184
px=290045.048171, py=784438.647480, pz=199857.819947
px=89959.403014, py=797785.102343, pz=940408.320208
px=308862.613336, py=644898.110753, pz=178582.733412
px=405852.439294, py=121934.179984, pz=400721.811060
px=859538.965320, py=505795.943300, pz=330792.917198
px=401815.476741, py=314439.092025, pz=138486.722505
