px=690627.298384, py=422483.276441, pz=206265.257547
px=571127.421267, py=51820.656626, pz=378846.355435
px=273518.445156, py=634563.443596, pz=994192.854653
px=666162.890024, py=874757.656669, pz=35866.218821
px=436073.230970, py=459887.523039, pz=586931.464428
px=4341.678838, py=422385.786138, pz=907157.614877
px=652402.077784, py=903877.650148, pz=901823.267057
px=209309.974295, py=366113.919197, pz=618694.639586
px=737541.033103, py=666659.850703, pz=70193.870712
px=536116.087551, py=930743.814137, pz=880879.390094
px=694454.835258, py=90927.176206, pz=702182.852277
px=398563.471379, py=984257.026309, pz=345962.979386
px=92364.216836, py=53943.639908, pz=594466.474795
px=548797.488202, py=215961.031589, pz=929641.804871
px=209675.890216, py=800583.314906, pz=397925.218408
px=747751.631918, py=615891.831545, pz=704718.343739
px=742414.752840, py=603626.213045, pz=845502.504248
px=396554.177332, py=543552.528832, pz=267880.312296
px=166871.090303, py=502014.665334, pz=507129.517095
px=392963.201266, py=936226.640994, pz=22962.071627
px=635757.022449, py=414038.317685, pz=277228.201397
px=434682.453718, py=895810.598082, pz=394285.034794
px=402.147057, py=476104.346718, pz=428874.422104
px=596616.360823, py=302156.392471, pz=80711.316640
px=63282.447761, py=865682.823388, pz=827488.134809
px=351252.019147, py=43398.586738, pz=288501.899029
px=733590.075832, py=471198.279443, pz=808092.633494
px=389456.347279, py=713620.026608, pz=949541.474845
px=403695.920229, py=521289.909678, pz=84067.515630
px=776566.654771, py=640537.770469, pz=941330.742515
px=454865.879293, py=668639.572697, pz=618384.368144
px=964926.105187, py=264231.713043, pz=869140.424858
px=84233.109881, py=838014.382404, pz=366468.398612
px=359043.040510, py=330276.533022, pz=666124.828446
px=195318.340808, py=507082.483642, pz=355276.890735
px=934185.841970, py=965802.168876, pz=51137.929286
px=643106.178931, py=308849.780578, pz=673945.919106
px=393177.243098, py=228218.563036, pz=643477.631221
px=39265.230822, py=831212.279341, pz=901464.540261
px=963935.453158, py=572120.390202, pz=171809.902098
px=423050.064638, py=779643.219836, pz=234645.994568
px=24955.292659, py=480302.838548, pz=942843.548975
px=250014.216925, py=631520.836023, pz=849401.610052
px=942517.460703, py=358382.777530, pz=86303.395704
px=971640.916254, py=574720.007662, pz=346051.242423
px=663188.287836, py=992767.568614, pz=176261.653275
px=537835.785520, py=576842.300625, pz=412781.348789
px=957734.002217, py=847402.875458, pz=209519.479738
px=124326.500031, py=672021.433396, pz=825253.334781
px=867951.922578, py=68466.920523, pz=193786.044543
px=498060.035740, py=353906.501631, pz=680120.561362
px=288645.916576, py=544599.719375, pz=341335.793289
px=339328.417656, py=164381.311388, pz=714318.949544
px=674988.136839, py=906124.516328, pz=187062.017636
px=482090.672569, py=842518.223294, pz=770718.694985
px=650417.653998, py=687699.921187, pz=900466.669450
px=403984.957915, py=677485.527515, pz=888583.623901
px=507063.611550, py=538152.230213, pz=608787.887997
px=613716.773687, py=430562.846098, pz=583798.472616
px=617875.522167, py=370371.889469, pz=931429.300455
px=572094.406407, py=555827.375078, pz=457524.118103
px=346767.560893, py=423923.920308, pz=998254.945764
px=88668.942974, py=745355.508850, pz=706318.283420
px=546592.392448, py=743285.459329, pz=266306.060069
px=489380.186785, py=628066.540927, pz=66116.895804
px=305179.848421, py=308263.686096, pz=796578.395012
px=703497.939631, py=15473.847868, pz=680079.450567
px=235234.068306, py=938749.741982, pz=894867.672195
px=693489.635947, py=149236.047426, pz=7846.398498
px=626105.825381, py=710231.335528, pz=835971.143547
px=160603.555852, py=327597.785798, pz=750917.755863
px=362128.180231, py=985474.323096, pz=927893.870534
px=160268.069582, py=603973.873825, pz=874593.562552
px=498484.838600, py=362419.013097, pz=140414.446845
px=115527.568332, py=289684.067634, pz=20463.184560
px=96557.158561, py=917742.298111, pz=309634.420033
px=509736.768725, py=766477.194696, pz=279815.434985
px=168679.317165, py=119919.067171, pz=220103.141266
px=48550.520675, py=364853.500678, pz=958431.382084
px=866023.107777, py=146438.132231, pz=719957.072309
px=378330.899150, py=163679.252897, pz=993509.578147
px=92934.265177, py=206406.274543, pz=814837.913311
px=524088.730147, py=982584.915513, pz=775423.274797
px=758674.119238, py=292481.633250, pz=591707.260973
px=639247.331783, py=366348.520840, pz=215728.833769
px=408435.242053, py=562647.676651, pz=433090.099841
px=439835.548710, py=162958.493167, pz=246015.702435
px=111012.897091, py=759321.367734, pz=344760.745772
px=83951.209764, py=513737.306350, pz=483340.667147
px=793795.107599, py=288731.013872, pz=497922.485539
px=48413.197060, py=7701.353251, pz=556531.469651
px=483479.944144, py=702239.022403, pz=952586.749424
px=764339.528354, py=75892.836321, pz=927116.850630
px=71495.778539, py=102265.803185, pz=616536.389475
px=385920.393055, py=559826.091098, pz=859726.381351
px=919456.680377, py=102007.274206, pz=485851.002427
px=154299.008367, py=770228.164358, pz=597077.826766
px=303683.947598, py=178737.040426, pz=441963.134128
px=5096.847149, py=187268.540154, pz=155048.484365
px=406469.283343, py=542407.129203, pz=663264.270688
px=276616.749230, py=473131.631353, pz=236464.585253
px=977389.277092, py=896065.520874, pz=269651.178033
px=784448.876992, py=632302.316396, pz=635517.638706
px=234487.895150, py=176178.224787, pz=102329.388905
px=451505.825305, py=866882.091287, pz=788784.237621
px=138975.145709, py=373972.503397, pz=177311.963321
px=286869.111746, py=462272.185385, pz=944559.792810
px=633648.972171, py=669204.435530, pz=244149.042893
px=741455.640209, py=64187.578361, pz=225169.056788
px=703459.885079, py=227275.537471, pz=926376.771057
px=215416.503588, py=374814.236280, pz=392357.882778
px=628444.364941, py=2769.344297, pz=782156.737673
px=121750.656767, py=600308.506930, pz=25815.502065
px=303051.614142, py=801286.979446, pz=307895.499942
px=112961.179696, py=745969.275248, pz=139630.256154
px=901006.901844, py=193366.856876, pz=609705.564950
px=585154.522022, py=422973.831010, pz=801521.452005
px=477725.639844, py=456125.684739, pz=986704.468788
px=86308.136973, py=941644.994889, pz=252486.971674
px=857050.948213, py=734896.477105, pz=519266.249345
px=339405.409305, py=282208.928020, pz=819870.424858
px=424239.294860, py=626693.307145, pz=468543.166215
px=212219.900305, py=178242.703461, pz=844854.648394
px=704949.037655, py=312302.157306, pz=806981.627443
px=569875.031938, py=549488.968934, pz=406301.461434
px=672980.607396, py=433455.015753, pz=560360.797862
px=664356.233108, py=538205.730953, pz=968371.274664
px=73722.339936, py=12282.399306, pz=637921.859016
px=917032.372487, py=276906.681870, pz=398359.155505
px=796723.020329, py=936851.623783, pz=636194.365785
px=867754.179780, py=385390.038095, pz=593637.415385
px=811207.586541, py=227177.660407, pz=522991.636185
px=670506.538969, py=379370.779960, pz=946405.387992
px=259770.838171, py=626095.476398, pz=40137.746831
px=842545.548810, py=363734.794004, pz=199443.577216
px=15874.038546, py=732889.966846, pz=85062.657550
px=445442.061960, py=68783.926486, pz=790713.884001
px=406711.471014, py=767600.399130, pz=334216.970645
px=468058.143729, py=385221.079374, pz=56678.228195
px=999469.525685, py=689690.350779, pz=800389.599021
px=991539.064448, py=713703.596544, pz=389307.541710
px=884383.592671, py=368933.155006, pz=263409.459336
px=834411.040863, py=233153.188902, pz=572049.774372
px=866374.818844, py=998525.593910, pz=625194.623534
px=261900.933087, py=212683.688546, pz=296089.001663
px=699735.341027, py=920677.046683, pz=323022.977748
px=732648.127825, py=686376.269523, pz=212645.547419
px=409314.136695, py=356813.773478, pz=351599.008064
px=387661.843443, py=539553.666587, pz=923129.567812
px=501097.201852, py=254028.178511, pz=743106.040322
px=543809.804984, py=287933.806930, pz=718575.120826
px=807005.044249, py=487935.106622, pz=438654.355480
px=221673.687455, py=802055.765656, pz=767710.830499
px=952741.210235, py=405256.774480, pz=754554.333165
px=117783.399656, py=911040.694231, pz=213393.657536
px=837661.862727, py=363196.591315, pz=880270.163527
px=561265.126561, py=318879.059697, pz=359038.839685
px=426455.348788, py=581876.504149, pz=676630.629800
px=780143.897429, py=709055.431687, pz=346012.245890
px=633760.073476, py=189939.035223, pz=397052.174726
px=267102.464087, py=305133.825423, pz=454149.570994
px=863351.246123, py=931694.487899, pz=441946.407727
px=646676.614031, py=150619.086294, pz=722350.450963
px=221955.357880, py=998991.027959, pz=734032.328061
px=985258.138749, py=135664.848148, pz=499034.451954
px=685799.797486, py=506338.695196, pz=555591.180150
px=510820.106381, py=789925.528075, pz=796112.294317
px=397059.175059, py=720985.645327, pz=215013.963080
px=32191.088843, py=57648.955346, pz=697991.636364
px=268735.619499, py=285438.695827, pz=984158.551933
px=841666.157594, py=599458.283397, pz=88467.498084
px=796409.460674, py=922545.180475, pz=738866.213427
px=355126.672629, py=281929.154046, pz=300600.188982
px=315889.400950, py=648609.553317, pz=25764.194888
px=428559.467823, py=206464.438166, pz=205657.348752
px=835740.746628, py=559553.718684, pz=275856.133988
px=141725.805248, py=806694.866330, pz=379052.047083
px=692109.601773, py=524877.775853, pz=114569.089268
px=439033.467981, py=140157.473325, pz=208637.326880
px=588875.550351, py=75101.570145, pz=543922.953448
px=856719.497135, py=37153.142468, pz=262678.910643
px=286683.267931, py=961477.130253, pz=165245.576840
px=239912.174732, py=631859.983183, pz=354018.350026
px=228362.356784, py=726303.954223, pz=695987.352457
px=391244.590293, py=502557.516744, pz=326934.151209
px=135342.321990, py=409928.150746, pz=191721.505417
px=246811.145372, py=316516.460615, pz=42873.242027
px=951555.196561, py=854057.679283, pz=861403.183098
px=603858.306415, py=687896.015889, pz=71314.498627
px=725922.223278, py=610993.098332, pz=326499.012145
px=605510.583817, py=28093.345742, pz=380755.367043
px=392896.373148, py=634868.619146, pz=932800.567154
px=981665.447716, py=271783.716299, pz=208260.030466
px=238537.721244, py=167033.198038, pz=549328.088467
px=562644.537916, py=318002.755152, pz=136860.736127
px=545185.790853, py=953709.478244, pz=850784.322435
px=323050.256403, py=829650.944895, pz=72598.013619
px=80162.397080, py=773876.145804, pz=160222.271749
px=415469.415014, py=734604.359025, pz=687078.002354
px=661709.392163, py=372837.008636, pz=471479.521720
px=922534.381518, py=210964.674128, pz=657988.850397
px=656426.053986, py=235705.511519, pz=740448.989036
px=72819.971434, py=523031.270694, pz=20965.450429
px=915842.145264, py=379354.346869, pz=801945.879014
px=151290.213655, py=745102.349533, pz=774525.115252
px=85720.866546, py=220105.346585, pz=248946.703672
px=607940.242703, py=188522.074743, pz=348879.433049
px=636105.604597, py=533665.882624, pz=987332.050638
px=819560.899331, py=277670.668796, pz=900668.722632
px=600427.427228, py=980246.171956, pz=632308.928285
px=988384.627337, py=138768.749681, pz=512077.813508
px=777466.699748, py=354653.245996, pz=139998.001025
px=920807.223357, py=777428.480796, pz=695902.851712
px=407471.491952, py=894225.065831, pz=916945.375352
px=845600.442137, py=657829.836569, pz=402421.084488
px=124392.525831, py=412770.063505, pz=930578.475788
px=584779.714747, py=498105.868456, pz=25246.088620
px=181400.291990, py=417699.640218, pz=805436.317261
px=609019.176437, py=960415.240678, pz=211291.224822
px=896842.351278, py=120365.660265, pz=408058.367969
px=708364.253642, py=954744.899864, pz=255043.885149
px=173500.790690, py=771932.440694, pz=298825.329369
px=817241.726705, py=479497.122998, pz=842807.788011
px=152957.633217, py=810015.662006, pz=813181.731402
px=697448.442984, py=848203.022011, pz=362350.743386
px=100792.307976, py=661518.317328, pz=75560.087006
px=823260.108640, py=998882.834892, pz=882999.777280
px=94995.733788, py=460439.013330, pz=265125.968499
px=706495.127363, py=206300.825182, pz=839960.568443
px=864184.874191, py=163584.350963, pz=459864.088959
px=614834.970747, py=601151.985349, pz=117457.965129
px=225157.260390, py=95916.187705, pz=96416.571426
px=146664.478412, py=168865.384236, pz=971209.720750
px=222831.336146, py=777626.260279, pz=618269.493306
px=937570.686721, py=178264.084066, pz=654746.145006
px=581449.551901, py=901241.105724, pz=596436.407871
px=94203.608372, py=167590.986616, pz=670091.408710
px=765486.840302, py=319747.858998, pz=179854.980695
px=418922.183696, py=822238.748302, pz=417450.990490
px=123539.630991, py=126478.514201, pz=424902.510303
px=788861.762780, py=623513.037416, pz=611758.896166
px=632982.120861, py=645240.023675, pz=535948.694176
px=525693.045783, py=300366.918828, pz=666731.821811
px=323261.442314, py=147635.334395, pz=611340.465481
px=188288.131143, py=132873.423966, pz=573490.608381
px=684122.674570, py=712490.900511, pz=368261.487926
px=551541.335086, py=541608.926682, pz=775120.402984
px=645485.561472, py=331752.319730, pz=436744.478238
px=90729.430008, py=545686.154220, pz=884468.294119
px=773514.401429, py=984204.410440, pz=838735.278019
px=255228.310039, py=906232.247096, pz=861145.941431
px=913307.115873, py=492025.941145, pz=463992.708147
px=981871.408201, py=779122.368990, pz=77461.493021
px=677621.825987, py=673896.971952, pz=803142.870748
px=840493.961961, py=561112.756386, pz=636365.831134
px=183686.235187, py=758183.180857, pz=865826.197738
px=539603.642063, py=251651.053507, pz=742713.057300
px=251784.723193, py=796582.654524, pz=535701.948190
px=796790.519524, py=918415.575922, pz=815947.767484
px=868334.421054, py=861298.938192, pz=427337.287989
px=853174.901988, py=981701.756712, pz=541156.365771
px=331185.803600, py=956627.615181, pz=450682.310582
px=651154.631297, py=449352.272282, pz=928580.970369
px=785359.648554, py=482343.894871, pz=490579.789433
px=711277.246034, py=109716.079384, pz=735297.016360
px=112873.298539, py=532937.296645, pz=37554.205510
px=120307.982591, py=222883.545561, pz=178084.484578
px=715443.985862, py=598249.218035, pz=339472.765226
px=17745.558227, py=471697.391363, pz=309991.708305
px=925186.991011, py=675120.025171, pz=46002.050126
px=563187.171331, py=285810.810921, pz=146202.213135
px=852123.859773, py=981924.098343, pz=33693.617450
px=241788.383812, py=529074.229748, pz=569760.922087
px=882459.766924, py=656539.881911, pz=37407.258175
px=430947.395440, py=841131.433605, pz=270179.107196
px=894561.538660, py=217914.803505, pz=127117.502712
px=875271.253904, py=261999.173821, pz=99516.638306
px=366595.352003, py=680543.351332, pz=580357.184891
px=116440.838964, py=193660.646830, pz=206490.629103
px=608623.618193, py=285736.352600, pz=785391.742583
px=739626.167661, py=925928.232217, pz=303826.809147
px=627507.254108, py=141156.950613, pz=366034.914930
px=483186.101385, py=916313.150809, pz=744363.109238
px=188725.311728, py=375761.558313, pz=512291.998787
px=264654.825389, py=631704.129213, pz=802002.803519
px=503962.520315, py=269278.497392, pz=659379.476518
px=285538.149503, py=197693.181380, pz=631481.242819
px=597609.616863, py=20543.698889, pz=110073.140709
px=69667.589987, py=846045.693292, pz=524560.645140
px=697079.725503, py=513916.385054, pz=633243.660514
px=284275.913572, py=929368.974585, pz=761246.649185
px=290045.048171, py=784438.647480, pz=199857.819945
px=89959.403015, py=797785.102342, pz=940408.320209
px=308862.613336, py=644898.110756, pz=178582.733411
px=405852.439295, py=121934.179980, pz=400721.811060
px=859538.965320, py=505795.943302, pz=330792.917197
px=401815.476743, py=314439.092027, pz=138486.722506
