px=783089.577710, py=798431.060040, pz=911639.850416
px=445964.185724, py=266043.212003, pz=376192.212723
px=315749.077772, py=838019.577776, pz=459722.467996
px=473994.811938, py=665709.658050, pz=666408.700297
px=442390.313230, py=686674.415742, pz=129147.304587
px=751547.594547, py=486142.975808, pz=969918.879586
px=700372.444628, py=693565.191015, pz=147351.782764
px=774817.813886, py=696911.671429, pz=882589.494658
px=615257.724952, py=671793.451342, pz=354830.396969
px=950927.135861, py=970329.298533, pz=817734.609992
px=745155.524493, py=249212.812946, pz=323075.134947
px=50502.777508, py=990438.657583, pz=594630.848512
px=809089.447075, py=211519.051514, pz=119143.670600
px=89896.388545, py=693001.320320, pz=995756.891331
px=346843.734464, py=778710.298888, pz=679268.116261
px=777562.936768, py=432960.334428, pz=915194.742118
px=983399.448177, py=350038.265903, pz=345748.058197
px=914013.088379, py=282729.899435, pz=482071.298855
px=716429.762148, py=827650.037190, pz=432376.258659
px=703663.079002, py=946740.092172, pz=88949.156702
px=669879.017910, py=999021.244128, pz=361759.597687
px=931449.504760, py=181051.418070, pz=792683.843207
px=768722.801326, py=471411.139781, pz=683938.811524
px=662231.254215, py=864803.527544, pz=719713.372520
px=372030.802579, py=444675.278214, pz=994026.672217
px=874067.209503, py=518833.759472, pz=336687.714940
px=847130.736311, py=511985.546764, pz=612149.443096
px=252830.341948, py=754764.957011, pz=270592.706073
px=798192.665279, py=286076.592110, pz=91892.132807
px=336878.808541, py=253165.652988, pz=846002.684343
px=186047.966350, py=637584.101107, pz=65287.606496
px=855113.147996, py=573847.343787, pz=715928.879426
px=294052.391429, py=574589.114771, pz=617165.945414
px=786806.536917, py=972319.052827, pz=526305.304530
px=189337.063646, py=957015.378757, pz=245967.114386
px=123070.096354, py=209334.116510, pz=895375.382130
px=952674.478400, py=393176.168750, pz=784520.082697
px=883162.504474, py=601140.919621, pz=129342.376027
px=978098.527046, py=607954.531433, pz=557181.924963
px=259924.278089, py=843348.198058, pz=330695.208024
px=499878.600578, py=773138.584805, pz=519449.682794
px=195439.217505, py=269691.618877, pz=96715.518277
px=66670.466290, py=247761.970430, pz=304368.391934
px=95702.405919, py=834814.339132, pz=35523.604947
px=797283.691860, py=10739.691420, pz=868108.024327
px=278161.886053, py=145155.787514, pz=148813.306472
px=87152.322371, py=142204.339831, pz=894388.939882
px=233333.410122, py=979304.469890, pz=807399.921219
px=309432.621262, py=484389.576480, pz=282031.997583
px=475625.054799, py=863745.123849, pz=339965.383859
px=320008.671586, py=644427.907111, pz=175799.252537
px=98907.587836, py=12228.094108, pz=451149.568838
px=551817.697945, py=185164.432127, pz=534815.255792
px=113515.197005, py=155684.656089, pz=70774.532289
px=465244.406628, py=782747.723956, pz=368061.878709
px=585111.146174, py=235649.342255, pz=103628.594985
px=191928.462072, py=51215.071584, pz=899591.703235
px=870992.632020, py=769611.448867, pz=231148.015470
px=620845.210377, py=226061.158935, pz=563876.740207
px=584028.855880, py=628083.077468, pz=280098.527301
px=847700.414688, py=641619.184003, pz=534344.730971
px=2816.096415, py=794323.918041, pz=432434.412752
px=516491.851450, py=212807.140951, pz=776469.667587
px=929014.228004, py=979597.946464, pz=32338.829580
px=415988.494820, py=924995.635924, pz=772492.264616
px=130015.085221, py=433315.859930, pz=754257.425153
px=615991.966383, py=792192.773049, pz=555691.466809
px=234805.832901, py=354740.961458, pz=586032.487032
px=901686.027909, py=407221.092273, pz=318031.421847
px=752225.729417, py=975176.116887, pz=635360.835308
px=443289.714285, py=271938.153957, pz=171564.530589
px=848716.623459, py=144624.276491, pz=772859.996231
px=814806.916626, py=840961.084207, pz=82916.008232
px=279023.817320, py=66011.357476, pz=388101.965437
px=376289.806072, py=823338.200327, pz=696818.650398
px=400043.716350, py=438259.716461, pz=143878.381986
px=507782.129017, py=627297.089907, pz=218388.633991
px=715037.513171, py=967887.731266, pz=867560.368229
px=342695.238290, py=289366.475281, pz=351972.036394
px=455628.473550, py=969935.969322, pz=466195.016780
px=637880.188829, py=180545.105796, pz=812209.225403
px=359905.722499, py=646751.955987, pz=976761.587008
px=858672.886702, py=232676.332669, pz=168830.333790
px=964830.890446, py=814503.451044, pz=7176.577672
px=149875.155273, py=558360.272671, pz=32008.717961
px=457955.261706, py=500840.778898, pz=742436.093216
px=855813.722624, py=301702.822153, pz=332311.879793
px=495124.765567, py=818730.953361, pz=863033.538305
px=167545.858243, py=815206.772287, pz=917383.574874
px=942306.546127, py=170648.203161, pz=708436.595836
px=143024.906818, py=273637.694658, pz=755487.128122
px=385789.457173, py=564104.822587, pz=769608.090279
px=368035.916896, py=29194.192996, pz=458769.389481
px=57626.702587, py=787255.930915, pz=425459.243729
px=640419.753717, py=256528.739567, pz=211238.572493
px=476417.679368, py=813680.627927, pz=383240.160560
px=524237.972142, py=449335.743882, pz=728992.684795
px=595074.951254, py=833343.683378, pz=245360.242063
px=2927.593541, py=206508.462191, pz=435247.258588
px=293013.424164, py=419137.698497, pz=244960.086334
px=684865.184615, py=123075.571388, pz=433328.382151
px=674569.505178, py=660490.616345, pz=749635.510282
px=951416.862171, py=150534.001892, pz=236328.900781
px=691361.137214, py=910447.266743, pz=582400.419923
px=99549.877906, py=477302.447258, pz=852050.320478
px=927684.311104, py=306059.523830, pz=867810.021386
px=733627.767048, py=980729.745597, pz=72661.967586
px=648609.414275, py=868769.208323, pz=549883.936851
px=71173.449218, py=477530.335248, pz=975246.863311
px=837739.400687, py=250623.513901, pz=7015.123000
px=732158.713879, py=963790.078528, pz=930846.611747
px=86007.608937, py=479350.157505, pz=145174.763013
px=248182.113499, py=851317.380300, pz=534099.326963
px=167527.333845, py=672343.609015, pz=109474.983274
px=964406.173209, py=499472.270753, pz=141064.189837
px=549889.568462, py=162112.804010, pz=733966.404080
px=461367.301838, py=301614.664041, pz=173853.839263
px=511538.934295, py=174604.200581, pz=387315.430732
px=455404.360492, py=232314.993074, pz=806001.868205
px=985049.712746, py=708793.715775, pz=475861.700418
px=545000.701537, py=272606.830028, pz=624586.498144
px=864316.916498, py=536902.434087, pz=558653.601195
px=882216.397037, py=985191.548437, pz=120366.916175
px=803990.943645, py=513696.473508, pz=711013.465392
px=82386.285718, py=527646.017784, pz=65619.398528
px=752111.836433, py=376187.131822, pz=121251.861494
px=285640.090163, py=313584.161217, pz=93408.734356
px=644936.981419, py=598004.183580, pz=335629.913687
px=766344.451110, py=769736.104423, pz=684361.366478
px=878091.029393, py=186676.696039, pz=982026.704394
px=488841.111118, py=905929.233757, pz=866552.876196
px=351560.777963, py=446050.747088, pz=84159.216444
px=558013.026764, py=933885.709630, pz=434817.815870
px=686916.346919, py=262082.582062, pz=218091.202703
px=936559.936325, py=813371.790207, pz=823810.143288
px=380282.723777, py=740031.617991, pz=677840.580717
px=861257.633494, py=950951.351589, pz=629303.101554
px=171438.561283, py=829053.080915, pz=312177.934545
px=72381.638294, py=358776.879154, pz=769994.397803
px=165921.417807, py=235647.767088, pz=738336.483813
px=205444.371118, py=409874.627710, pz=321357.565605
px=761373.525202, py=106966.657523, pz=99454.261002
px=993190.876021, py=187317.426296, pz=77665.167723
px=871113.121184, py=697865.795296, pz=473355.602989
px=663810.756859, py=379793.702656, pz=814445.560000
px=716197.940969, py=573168.793015, pz=694555.980830
px=299199.435620, py=598187.759607, pz=487012.398699
px=144408.505944, py=164884.909570, pz=138938.047947
px=577176.887654, py=69020.067649, pz=65684.159371
px=112580.484400, py=657360.687573, pz=476642.739579
px=595366.091070, py=7995.340284, pz=980839.795180
px=837251.011333, py=72769.488995, pz=695712.877647
px=19304.452479, py=404402.004997, pz=736627.596710
px=356793.991493, py=568667.835688, pz=376570.455995
px=905535.737866, py=175342.616551, pz=990248.463921
px=996846.393963, py=654745.222857, pz=941048.779695
px=684175.630319, py=850970.226311, pz=321896.864205
px=982592.796000, py=60957.963944, pz=33257.210109
px=403089.648497, py=699917.685755, pz=224130.887725
px=837911.455791, py=876836.877083, pz=887867.052641
px=853192.909020, py=389191.988779, pz=468792.459887
px=214134.931779, py=344083.171080, pz=334169.709172
px=743759.616762, py=260828.280887, pz=225741.219263
px=38379.193268, py=876518.244812, pz=724870.034021
px=181364.147373, py=504610.289212, pz=135563.275325
px=790469.407841, py=104384.552124, pz=44578.483060
px=342107.156643, py=562992.682116, pz=259773.307375
px=124943.744362, py=792897.675030, pz=957912.888172
px=498342.007175, py=871201.783285, pz=750916.078393
px=625518.473469, py=72661.937036, pz=470396.038753
px=370641.184188, py=925520.363870, pz=282156.640833
px=143094.956873, py=816003.263625, pz=302593.279199
px=909446.570910, py=245528.850352, pz=464235.253450
px=564983.644928, py=805534.057597, pz=165943.201766
px=757223.622126, py=497139.069390, pz=79018.927274
px=753109.566821, py=532680.372525, pz=718587.099066
px=458725.721377, py=335192.790622, pz=707439.322018
px=848124.398457, py=783520.940005, pz=111433.601165
px=823552.099110, py=524175.630184, pz=303634.305934
px=66408.772251, py=379910.858441, pz=777259.048608
px=983406.376402, py=825170.985480, pz=277244.944384
px=678350.623095, py=314870.619061, pz=177225.683387
px=146571.016945, py=969664.948610, pz=135741.198698
px=176972.816052, py=599523.499127, pz=207143.052522
px=150046.701465, py=99184.941676, pz=42095.335761
px=560399.973182, py=910939.436454, pz=965947.070148
px=601659.660969, py=802280.569017, pz=287765.790484
px=709562.740132, py=882008.182413, pz=546402.889124
px=467524.828093, py=230578.622110, pz=374757.628135
px=19433.818123, py=99871.771798, pz=238220.571375
px=707047.510711, py=520450.271984, pz=438592.154894
px=995478.466732, py=629128.270065, pz=297373.078159
px=716431.986617, py=934078.594062, pz=926539.437901
px=160338.911349, py=467294.484105, pz=614778.435190
px=367920.188674, py=664329.696459, pz=385521.974775
px=97376.625785, py=635837.032940, pz=975669.813574
px=469092.373561, py=486413.205212, pz=30701.347384
px=727072.743751, py=188460.578332, pz=599421.652549
px=489489.890570, py=563791.081766, pz=402261.385355
px=376575.373077, py=16278.132902, pz=224285.845537
px=270569.817591, py=367131.502442, pz=532046.635720
px=294198.357661, py=124105.071944, pz=453145.676321
px=195218.865078, py=136250.922664, pz=706058.027976
px=762931.480670, py=580978.211368, pz=751837.406871
px=455406.064373, py=866654.315687, pz=453161.804624
px=101941.295962, py=889470.009555, pz=596726.306288
px=466963.765797, py=196035.746620, pz=943383.960507
px=881067.537707, py=349359.072282, pz=19860.969064
px=221123.964719, py=335082.807885, pz=975374.525979
px=301191.868768, py=56856.819628, pz=466081.889883
px=152086.355613, py=481610.280085, pz=198499.458087
px=145377.195780, py=820276.994593, pz=908992.506051
px=126009.317664, py=451457.055956, pz=589399.669008
px=106390.001976, py=319892.567783, pz=986451.446501
px=6295.046629, py=547008.551845, pz=522823.982392
px=143540.002978, py=359778.303700, pz=71427.702047
px=998954.288444, py=303584.924885, pz=715651.480709
px=889357.726391, py=12963.434982, pz=953470.773943
px=849001.420011, py=116192.418414, pz=331934.901209
px=142502.002557, py=751869.669453, pz=901281.076846
px=919048.257606, py=285588.427420, pz=160475.394467
px=199943.818392, py=685171.248457, pz=909741.216051
px=619299.070488, py=613454.169286, pz=28226.632452
px=460551.269778, py=543031.004376, pz=831889.687198
px=687412.061793, py=218754.756576, pz=349741.960008
px=766610.682977, py=196658.177223, pz=343267.977838
px=238254.415666, py=618190.969147, pz=377831.397073
px=562621.328979, py=5021.843100, pz=547359.010504
px=824390.129189, py=148446.221718, pz=636746.187553
px=120318.326416, py=179092.205401, pz=750288.138811
px=958456.444188, py=517004.453041, pz=676576.151255
px=854717.150258, py=620125.863414, pz=820348.773165
px=767502.256128, py=992592.355018, pz=280309.634861
px=295223.067357, py=744192.390392, pz=856660.986342
px=512839.495354, py=817832.537837, pz=328276.323746
px=21182.040072, py=969013.153252, pz=783840.622991
px=132296.145006, py=577446.276643, pz=352980.357086
px=91089.999524, py=941794.465720, pz=87928.725561
px=47030.649991, py=546780.499726, pz=499926.277309
px=617610.811114, py=20694.113241, pz=215974.992556
px=90564.911446, py=914259.800582, pz=341251.697922
px=368186.643485, py=860886.982959, pz=527814.274662
px=293099.949900, py=256247.432669, pz=851681.240089
px=109231.843580, py=425930.335762, pz=728152.900887
px=203715.145431, py=903573.493902, pz=813752.932985
px=447621.173343, py=344944.239046, pz=3997.466665
px=16563.055161, py=526519.254570, pz=625309.265868
px=261195.944834, py=172026.948225, pz=993917.576231
px=459835.866114, py=43615.730396, pz=130072.993184
px=292150.196615, py=491967.319133, pz=615674.363504
px=817028.632090, py=393108.791752, pz=190251.142011
px=806139.137575, py=150322.022654, pz=689824.261062
px=963289.789333, py=62885.862336, pz=956218.798296
px=936168.969894, py=287289.168671, pz=685664.903283
px=846576.220918, py=647559.050312, pz=826935.796213
px=133659.265289, py=254377.229398, pz=355454.808352
px=351162.539374, py=962870.719433, pz=730997.788247
px=689898.762083, py=349177.280011, pz=531732.252071
px=636612.210684, py=489490.283703, pz=724200.552307
px=543139.750041, py=361594.636403, pz=446721.451783
px=416257.092352, py=585575.904756, pz=362295.213027
px=374981.869767, py=698343.056104, pz=945804.569460
px=97862.340651, py=551084.061812, pz=242312.877973
px=610044.342891, py=623902.110398, pz=100204.370872
px=540349.392139, py=623264.723571, pz=316892.039145
px=181858.899283, py=152463.720484, pz=201700.762500
px=579665.334284, py=435584.421359, pz=429384.985071
px=230480.754083, py=902710.620573, pz=554017.127538
px=438252.361184, py=118216.852679, pz=926385.390865
px=285505.262839, py=313105.621030, pz=652837.711365
px=281700.676575, py=334424.143889, pz=340881.144524
px=46121.015263, py=813850.402700, pz=479249.779986
px=398788.446194, py=227854.014640, pz=154441.076944
px=578954.556971, py=436944.449021, pz=692750.860104
px=932211.162812, py=182900.822788, pz=530503.185704
px=604193.864030, py=523951.273427, pz=276034.355955
px=805343.994371, py=454595.384189, pz=203851.455189
px=424905.641403, py=505423.230833, pz=220051.327107
px=244974.828616, py=803234.912618, pz=908652.363889
px=477306.130757, py=219742.634782, pz=430833.142324
px=185589.833759, py=689017.766027, pz=768845.160712
px=86953.762747, py=425492.357631, pz=809851.946381
px=885831.585915, py=134277.789897, pz=303824.238174
px=467272.151781, py=108051.339698, pz=846786.776618
px=20993.853952, py=635956.537284, pz=930654.776919
px=561595.165077, py=609723.359483, pz=494623.845378
px=854526.061284, py=85546.958799, pz=57594.578556
px=842851.115627, py=353916.264511, pz=64882.394804
px=567953.309118, py=637191.305310, pz=404850.018753
px=814441.791798, py=584515.056105, pz=384073.806840
px=251346.486731, py=142538.022294, pz=101475.098219
px=962507.850626, py=449669.985846, pz=402096.819679
px=745821.653845, py=760136.428198, pz=735067.445136
px=409486.712433, py=238114.852201, pz=286085.477355
px=513563.943852, py=975032.527850, pz=239696.829858
px=74167.407211, py=513217.476537, pz=194559.168118
px=309983.005766, py=140535.676848, pz=886808.245516
